"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"n","yes","no","rect","96.2962962963","96.2962962963","1013","1013","black","no","xpyriment","legacy","blue","green","yellow","red","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","122","0","0","0","0","122","122","0","0","122","122","122","122","122","0","0","0","0","0","0","122","122","122","122","122","122","122","122","122","122","0","122","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","920","2329","117406","4112","8635","2222","21644","8606","920","1775","legacy","500","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1300681","676644","NA","81494","NA","1302444","1300899","81494","NA","1303444","1224031","1241740","1276569","1303448","44853","48982","57622","59849","36243","6021","1303948","1224034","1242243","1276572","1303951","1303952","1278680","1304877","1278577","1304977","34423","1300680","1069837","NA","377309","NA","5929","Hommel2002EXP01","26","27357","27","yes","1024"
"y","yes","no","circle","96.4285714286","96.4285714286","1010","1010","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","123","0","0","0","0","123","123","0","0","123","123","123","123","123","0","0","0","0","0","0","123","123","123","123","123","123","123","123","123","123","0","123","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","944","2329","117406","4112","8635","2222","21644","8606","944","1775","legacy","1000","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1308931","676644","NA","81494","NA","1310681","1309133","81494","NA","1311681","1311684","1241740","1276569","1303448","44853","48982","57622","59849","36243","6021","1312684","1312687","1242243","1276572","1303951","1312688","1278680","1313637","1278577","1313737","34423","1308930","1069837","NA","377309","NA","5929","Hommel2002EXP01","27","28301","28","yes","1024"
"y","yes","no","rect","96.5517241379","96.5517241379","1011","1011","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","124","0","0","0","0","124","124","0","0","124","124","124","124","124","0","0","0","0","0","0","124","124","124","124","124","124","124","124","124","124","0","124","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","1033","2329","117406","4112","8635","2222","21644","8606","1033","1775","legacy","0","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1318399","676644","NA","81494","NA","1320451","1318949","81494","NA","1321452","1311684","1241740","1321455","1303448","44853","48982","57622","59849","36243","6021","1321455","1312687","1242243","1321458","1303951","1321459","1278680","1322497","1278577","1322597","34423","1318398","1069837","NA","377309","NA","5929","Hommel2002EXP01","28","29334","29","yes","1024"
"y","yes","no","rect","96.6666666667","96.6666666667","1004","1004","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","125","0","0","0","0","125","125","0","0","125","125","125","125","125","0","0","0","0","0","0","125","125","125","125","125","125","125","125","125","125","0","125","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","805","2329","117406","4112","8635","2222","21644","8606","805","1775","legacy","1000","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1326565","676644","NA","81494","NA","1328252","1326711","81494","NA","1329253","1311684","1241740","1329256","1303448","44853","48982","57622","59849","36243","6021","1330256","1312687","1242243","1330259","1303951","1330259","1278680","1331071","1278577","1331172","34423","1326565","1069837","NA","377309","NA","5929","Hommel2002EXP01","29","30139","30","yes","1024"
"y","yes","no","rect","96.7741935484","96.7741935484","996","996","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","/","1","1","NA","NA","1","1","NA","1","NA","2","126","0","0","0","0","126","126","0","0","126","126","126","126","126","0","0","0","0","0","0","126","126","126","126","126","126","126","126","126","126","0","126","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","764","2329","117406","4112","8635","2222","21644","8606","764","1775","legacy","500","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1334856","676644","NA","81494","NA","1336687","1335139","81494","NA","1337688","1311684","1241740","1337691","1303448","44853","48982","57622","59849","36243","6021","1338191","1312687","1242243","1338194","1303951","1338194","1278680","1338963","1278577","1339063","34423","1334855","1069837","NA","377309","NA","5929","Hommel2002EXP01","30","30903","31","yes","1024"
"n","yes","no","circle","96.875","96.875","1002","1002","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","1","NA","NA","1","1","NA","1","NA","2","127","0","0","0","0","127","127","0","0","127","127","127","127","127","0","0","0","0","0","0","127","127","127","127","127","127","127","127","127","127","0","127","1","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1168","2329","117406","4112","8635","2222","21644","8606","1168","1775","legacy","0","experiment","1","odd","674314","1069837","NA","NA","377308","NA","NA","NA","NA","952421","1342958","676644","NA","81494","NA","1344800","1343254","81494","NA","1345801","1311684","1345804","1337691","1303448","44853","48982","57622","59849","36243","6021","1345804","1312687","1345807","1338194","1303951","1345808","1278680","1346981","1278577","1347081","34423","1342957","1069837","NA","377309","NA","5929","Hommel2002EXP01","31","32071","32","yes","1024"
"n","yes","no","circle","100","100","597","597","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","128","0","0","0","0","128","128","0","0","128","128","128","128","128","0","0","0","0","0","0","128","128","128","128","128","128","128","128","128","128","0","128","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","597","2329","19394","4112","8635","2222","21644","8606","597","1775","legacy","1000","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1371244","676644","NA","81494","NA","1372988","1371441","81494","NA","1373988","1311684","1373991","1337691","1303448","44853","48982","57622","59849","36243","6021","1374991","1312687","1374994","1338194","1303951","1374995","1278680","1375597","1278577","1375698","34423","1371243","1367230","NA","377309","NA","5929","Hommel2002EXP01","1","597","1","yes","1024"
"n","yes","no","circle","100","100","761","761","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","129","0","0","0","0","129","129","0","0","129","129","129","129","129","0","0","0","0","0","0","129","129","129","129","129","129","129","129","129","129","0","129","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","925","2329","19394","4112","8635","2222","21644","8606","925","1775","legacy","1500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1379846","676644","NA","81494","NA","1381595","1380093","81494","NA","1382596","1311684","1382599","1337691","1303448","44853","48982","57622","59849","36243","6021","1384099","1312687","1384102","1338194","1303951","1384103","1278680","1385033","1278577","1385134","34423","1379845","1367230","NA","377309","NA","5929","Hommel2002EXP01","2","1522","2","yes","1024"
"y","yes","no","rect","100","100","747","747","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","130","0","0","0","0","130","130","0","0","130","130","130","130","130","0","0","0","0","0","0","130","130","130","130","130","130","130","130","130","130","0","130","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","720","2329","19394","4112","8635","2222","21644","8606","720","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1389204","676644","NA","81494","NA","1390881","1389335","81494","NA","1391881","1311684","1382599","1391885","1303448","44853","48982","57622","59849","36243","6021","1392386","1312687","1384102","1392389","1303951","1392389","1278680","1393114","1278577","1393215","34423","1389203","1367230","NA","377309","NA","5929","Hommel2002EXP01","3","2242","3","yes","1024"
"y","yes","no","circle","100","100","800","800","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","131","0","0","0","0","131","131","0","0","131","131","131","131","131","0","0","0","0","0","0","131","131","131","131","131","131","131","131","131","131","0","131","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","961","2329","19394","4112","8635","2222","21644","8606","961","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1397135","676644","NA","81494","NA","1398963","1397421","81494","NA","1399964","1399967","1382599","1391885","1303448","44853","48982","57622","59849","36243","6021","1400467","1400470","1384102","1392389","1303951","1400471","1278680","1401438","1278577","1401538","34423","1397135","1367230","NA","377309","NA","5929","Hommel2002EXP01","4","3203","4","yes","1024"
"y","yes","no","circle","100","100","833","833","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","132","0","0","0","0","132","132","0","0","132","132","132","132","132","0","0","0","0","0","0","132","132","132","132","132","132","132","132","132","132","0","132","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","962","2329","19394","4112","8635","2222","21644","8606","962","1775","legacy","0","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1405626","676644","NA","81494","NA","1407359","1405807","81494","NA","1408360","1408363","1382599","1391885","1303448","44853","48982","57622","59849","36243","6021","1408363","1408366","1384102","1392389","1303951","1408367","1278680","1409334","1278577","1409434","34423","1405626","1367230","NA","377309","NA","5929","Hommel2002EXP01","5","4165","5","yes","1024"
"y","yes","no","circle","100","100","898","898","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","133","0","0","0","0","133","133","0","0","133","133","133","133","133","0","0","0","0","0","0","133","133","133","133","133","133","133","133","133","133","0","133","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1223","2329","19394","4112","8635","2222","21644","8606","1223","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1413669","676644","NA","81494","NA","1415377","1413830","81494","NA","1416377","1416380","1382599","1391885","1303448","44853","48982","57622","59849","36243","6021","1416880","1416883","1384102","1392389","1303951","1416884","1278680","1418112","1278577","1418212","34423","1413668","1367230","NA","377309","NA","5929","Hommel2002EXP01","6","5388","6","yes","1024"
"n","yes","no","rect","100","100","861","861","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","134","0","0","0","0","134","134","0","0","134","134","134","134","134","0","0","0","0","0","0","134","134","134","134","134","134","134","134","134","134","0","134","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","643","2329","19394","4112","8635","2222","21644","8606","643","1775","legacy","1000","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1422338","676644","NA","81494","NA","1424105","1422559","81494","NA","1425105","1416380","1382599","1391885","1425109","44853","48982","57622","59849","36243","6021","1426109","1416883","1384102","1392389","1426112","1426112","1278680","1426761","1278577","1426861","34423","1422338","1367230","NA","377309","NA","5929","Hommel2002EXP01","7","6031","7","yes","1024"
"y","yes","no","rect","100","100","870","870","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","135","0","0","0","0","135","135","0","0","135","135","135","135","135","0","0","0","0","0","0","135","135","135","135","135","135","135","135","135","135","0","135","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","936","2329","19394","4112","8635","2222","21644","8606","936","1775","legacy","1000","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1430992","676644","NA","81494","NA","1432893","1431391","81494","NA","1433894","1416380","1382599","1433897","1425109","44853","48982","57622","59849","36243","6021","1434897","1416883","1384102","1434900","1426112","1434900","1278680","1435841","1278577","1435941","34423","1430992","1367230","NA","377309","NA","5929","Hommel2002EXP01","8","6967","8","yes","1024"
