"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","no","yes","circle","100","100","753","753","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","105","0","0","0","0","105","105","0","0","105","105","105","105","105","0","0","0","0","0","0","105","105","105","105","105","105","105","105","105","105","0","105","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","855","3873","12716","3046","3539","9133","9036","2899","855","35386","legacy","500","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1138034","NA","790010","NA","232454","1139759","1138218","NA","232454","1140759","1140763","1116805","1124699","1132397","207677","210730","214276","223416","204752","9878","1141263","1141267","1117059","1124703","1132901","1141267","683653","1142127","683550","1142228","169214","1138034","NA","986189","NA","633938","9702","Hommel2002EXP01","10","7533","10","yes","1024"
"y","no","yes","rect","100","100","751","751","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","106","0","0","0","0","106","106","0","0","106","106","106","106","106","0","0","0","0","0","0","106","106","106","106","106","106","106","106","106","106","0","106","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","736","3873","12716","3046","3539","9133","9036","2899","736","35386","legacy","500","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1146515","NA","790010","NA","232454","1148218","1146671","NA","232454","1149219","1140763","1116805","1149223","1132397","207677","210730","214276","223416","204752","9878","1149723","1141267","1117059","1149727","1132901","1149727","683653","1150468","683550","1150569","169214","1146514","NA","986189","NA","633938","9702","Hommel2002EXP01","11","8269","11","yes","1024"
"y","no","yes","circle","100","100","743","743","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","107","0","0","0","0","107","107","0","0","107","107","107","107","107","0","0","0","0","0","0","107","107","107","107","107","107","107","107","107","107","0","107","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","651","3873","12716","3046","3539","9133","9036","2899","651","35386","legacy","500","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1154744","NA","790010","NA","232454","1156526","1154977","NA","232454","1157526","1157531","1116805","1149223","1132397","207677","210730","214276","223416","204752","9878","1158031","1158036","1117059","1149727","1132901","1158036","683653","1158695","683550","1158795","169214","1154743","NA","986189","NA","633938","9702","Hommel2002EXP01","12","8920","12","yes","1024"
"y","no","yes","rect","100","100","728","728","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","108","0","0","0","0","108","108","0","0","108","108","108","108","108","0","0","0","0","0","0","108","108","108","108","108","108","108","108","108","108","0","108","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","553","3873","12716","3046","3539","9133","9036","2899","553","35386","legacy","250","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1162970","NA","790010","NA","232454","1164768","1163220","NA","232454","1165768","1157531","1116805","1165772","1132397","207677","210730","214276","223416","204752","9878","1166022","1158036","1117059","1166026","1132901","1166026","683653","1166585","683550","1166685","169214","1162969","NA","986189","NA","633938","9702","Hommel2002EXP01","13","9473","13","yes","1024"
"y","no","yes","circle","100","100","722","722","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","NA","1","3","NA","NA","1","NA","3","2","109","0","0","0","0","109","109","0","0","109","109","109","109","109","0","0","0","0","0","0","109","109","109","109","109","109","109","109","109","109","0","109","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","644","3873","12716","3046","3539","9133","9036","2899","644","35386","legacy","250","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1170437","NA","790010","NA","232454","1172371","1170867","NA","232454","1173371","1173375","1116805","1165772","1132397","207677","210730","214276","223416","204752","9878","1173625","1173630","1117059","1166026","1132901","1173630","683653","1174280","683550","1174380","169214","1170436","NA","986189","NA","633938","9702","Hommel2002EXP01","14","10117","14","yes","1024"
"y","no","yes","rect","100","100","739","739","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","110","0","0","0","0","110","110","0","0","110","110","110","110","110","0","0","0","0","0","0","110","110","110","110","110","110","110","110","110","110","0","110","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","974","3873","12716","3046","3539","9133","9036","2899","974","35386","legacy","0","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1178304","NA","790010","NA","232454","1179984","1178438","NA","232454","1180984","1173375","1116805","1180989","1132397","207677","210730","214276","223416","204752","9878","1180989","1173630","1117059","1180993","1132901","1180993","683653","1181973","683550","1182073","169214","1178303","NA","986189","NA","633938","9702","Hommel2002EXP01","15","11091","15","yes","1024"
"y","no","yes","rect","100","100","735","735","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","NA","1","3","NA","NA","1","NA","3","2","111","0","0","0","0","111","111","0","0","111","111","111","111","111","0","0","0","0","0","0","111","111","111","111","111","111","111","111","111","111","0","111","NA","1","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","676","3873","12716","3046","3539","9133","9036","2899","676","35386","legacy","500","experiment","1","odd","786135","NA","986189","633938","NA","NA","NA","NA","NA","1050092","1186123","NA","790010","NA","232454","1187896","1186347","NA","232454","1188896","1173375","1116805","1188900","1132397","207677","210730","214276","223416","204752","9878","1189400","1173630","1117059","1189404","1132901","1189404","683653","1190085","683550","1190186","169214","1186123","NA","986189","NA","633938","9702","Hommel2002EXP01","16","11767","16","yes","1024"
"y","no","yes","circle","100","100","789","789","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","112","0","0","0","0","112","112","0","0","112","112","112","112","112","0","0","0","0","0","0","112","112","112","112","112","112","112","112","112","112","0","112","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","789","3873","12716","3046","3539","9133","9036","2899","789","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1194099","NA","790010","NA","232454","1195796","1194248","NA","232454","1196796","1196800","1116805","1188900","1132397","207677","210730","214276","223416","204752","9878","1196800","1196804","1117059","1189404","1132901","1196804","683653","1197598","683550","1197699","169214","1194099","NA","1190239","NA","633938","9702","Hommel2002EXP01","1","789","1","yes","1024"
"y","no","yes","rect","100","100","719","719","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","113","0","0","0","0","113","113","0","0","113","113","113","113","113","0","0","0","0","0","0","113","113","113","113","113","113","113","113","113","113","0","113","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","650","3873","12716","3046","3539","9133","9036","2899","650","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1201751","NA","790010","NA","232454","1203478","1201928","NA","232454","1204479","1196800","1116805","1204483","1132397","207677","210730","214276","223416","204752","9878","1204983","1196804","1117059","1204987","1132901","1204987","683653","1205643","683550","1205743","169214","1201750","NA","1190239","NA","633938","9702","Hommel2002EXP01","2","1439","2","yes","1024"
"n","no","yes","rect","100","100","710","710","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","114","0","0","0","0","114","114","0","0","114","114","114","114","114","0","0","0","0","0","0","114","114","114","114","114","114","114","114","114","114","0","114","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","691","3873","12716","3046","3539","9133","9036","2899","691","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1209895","NA","790010","NA","232454","1211710","1210162","NA","232454","1212711","1196800","1116805","1204483","1212715","207677","210730","214276","223416","204752","9878","1213215","1196804","1117059","1204987","1213219","1213219","683653","1213916","683550","1214016","169214","1209894","NA","1190239","NA","633938","9702","Hommel2002EXP01","3","2130","3","yes","1024"
"n","no","yes","circle","100","100","688","688","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","115","0","0","0","0","115","115","0","0","115","115","115","115","115","0","0","0","0","0","0","115","115","115","115","115","115","115","115","115","115","0","115","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","624","3873","12716","3046","3539","9133","9036","2899","624","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1218196","NA","790010","NA","232454","1220153","1218650","NA","232454","1221153","1196800","1221157","1204483","1212715","207677","210730","214276","223416","204752","9878","1221407","1196804","1221411","1204987","1213219","1221412","683653","1222042","683550","1222142","169214","1218195","NA","1190239","NA","633938","9702","Hommel2002EXP01","4","2754","4","yes","1024"
"y","no","yes","rect","100","100","680","680","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","116","0","0","0","0","116","116","0","0","116","116","116","116","116","0","0","0","0","0","0","116","116","116","116","116","116","116","116","116","116","0","116","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","650","3873","12716","3046","3539","9133","9036","2899","650","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1225913","NA","790010","NA","232454","1227596","1226050","NA","232454","1228597","1196800","1221157","1228602","1212715","207677","210730","214276","223416","204752","9878","1228852","1196804","1221411","1228857","1213219","1228857","683653","1229513","683550","1229614","169214","1225912","NA","1190239","NA","633938","9702","Hommel2002EXP01","5","3404","5","yes","1024"
"n","no","yes","rect","100","100","786","786","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","117","0","0","0","0","117","117","0","0","117","117","117","117","117","0","0","0","0","0","0","117","117","117","117","117","117","117","117","117","117","0","117","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","1314","3873","12716","3046","3539","9133","9036","2899","1314","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1233831","NA","790010","NA","232454","1235582","1234032","NA","232454","1236582","1196800","1221157","1228602","1236587","207677","210730","214276","223416","204752","9878","1236588","1196804","1221411","1228857","1236592","1236592","683653","1237914","683550","1238015","169214","1233830","NA","1190239","NA","633938","9702","Hommel2002EXP01","6","4718","6","yes","1024"
"n","no","yes","circle","100","100","774","774","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","118","0","0","0","0","118","118","0","0","118","118","118","118","118","0","0","0","0","0","0","118","118","118","118","118","118","118","118","118","118","0","118","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","704","3873","12716","3046","3539","9133","9036","2899","704","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1242187","NA","790010","NA","232454","1243906","1242362","NA","232454","1244907","1196800","1244911","1228602","1236587","207677","210730","214276","223416","204752","9878","1244911","1196804","1244915","1228857","1236592","1244916","683653","1245626","683550","1245726","169214","1242186","NA","1190239","NA","633938","9702","Hommel2002EXP01","7","5422","7","yes","1024"
